Studio,City,ZIP Code,Location
Set and Flow,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
Modo Yoga LA - La Brea,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
Red Diamond Yoga,Los Angeles,90034.0,"34.028290507000065, -118.40269589399998"
One Down Dog,Los Angeles,90029.0,"34.08989399500007, -118.29490934199998"
The Raven Spa,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Liberation Yoga,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
Sanctuary Fitness - DTLA Arts District,Los Angeles,90012.0,"34.05948330100006, -118.24204800499996"
LA Boulders,Los Angeles,90021.0,"34.030124099000034, -118.24177861499999"
Evolve Dance Studio,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
Yoga Circle Downtown,Los Angeles,90013.0,"34.04602247400004, -118.24624962599995"
Siesta Yoga,Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
Psycho,Los Angeles,90048.0,"34.073161378000066, -118.37406665299994"
dr pilates,Los Angeles,90004.0,"34.075720587000035, -118.30301712299996"
Rise Hot Yoga,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Heartbeat House,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Wanderlust Hollywood,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
Sweatheory,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
Peace Yoga Gallery,Los Angeles,90015.0,"34.04012195700005, -118.26498963499995"
Urban 728 Yoga,Los Angeles,90038.0,"34.088981543000045, -118.32483773999996"
Modo Yoga LA - East,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
Wellborn Lifestyles & Doula Services,Van Nuys,91401.0,"34.181152145000055, -118.43482720999998"
Radha Yoga,Los Angeles,90018.0,"34.030771505000075, -118.31686899999994"
Namaste Highland Park,Los Angeles,90042.0,"34.11332226400003, -118.19142869099994"
Silverlake Yoga,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Yogala Echo Park,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
The Main Barre,Los Angeles,90013.0,"34.04602247400004, -118.24624962599995"
Sweat Yoga,Playa Vista,90094.0,"33.97293079200006, -118.42532902699998"
Dee Dussault - Ganja Yoga & Sex Coaching,Los Angeles,90008.0,"34.01097131500006, -118.34158773599995"
Sweat Yoga Little Tokyo,Los Angeles,90012.0,"34.05948330100006, -118.24204800499996"
Bikram Yoga,Los Angeles,90012.0,"34.05948330100006, -118.24204800499996"
Evoke Yoga,Los Angeles,90014.0,"34.04475373200006, -118.25273671899998"
Yoga Vibe,Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
One Down Dog,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
The Bridge Mind Body Movement,Los Angeles,90021.0,"34.030124099000034, -118.24177861499999"
"Zen Wellness: Dr. Bobbi Jones, DC & Dr. Mary Ames Brown, DC",Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
Houston Heller- LMT,Los Angeles,90017.0,"34.05230100700004, -118.26338632699998"
The Sweat Spot,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
Yoga Bliss - Westchester,Los Angeles,90045.0,"33.961520807000056, -118.39344972199996"
Garth Hewitt,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
EVERYBODY,Los Angeles,90065.0,"34.10881214900007, -118.22766603699995"
Jun Chong Tae Kwon Do,Los Angeles,90048.0,"34.073161378000066, -118.37406665299994"
AIR Aerial Fitness,Los Angeles,90048.0,"34.073161378000066, -118.37406665299994"
Doula Mellie,Los Angeles,90035.0,"34.054282330000035, -118.38385594999994"
D&A Flying Yoga,Los Angeles,90010.0,"34.06139075900006, -118.30969974099997"
Soul Pump Fitness,Los Angeles,90025.0,"34.045183888000054, -118.45025632399995"
MOMS AT OM,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
Marti Maley,North Hollywood,91602.0,"34.15134106200003, -118.36907858599994"
Crenshaw Yoga & Dance,Los Angeles,90043.0,"33.986730529000056, -118.33290641499997"
BACH,Beverly Hills,90210.0,"34.08553160900004, -118.40426878599999"
Claire Thompson,Los Angeles,90065.0,"34.10881214900007, -118.22766603699995"
CrossFit Mindset,Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
Hot 8 Yoga,Los Angeles,90005.0,"34.05907052600003, -118.30301712299996"
Echo Park Boxing,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
The Tree South LA,Los Angeles,90047.0,"33.95687165100003, -118.30907840499998"
Still Yoga,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Samarasa Center,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
Fitmix Studio Atwater Village,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Chloe Massage Spa,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
Yoga West,Los Angeles,90035.0,"34.054282330000035, -118.38385594999994"
Nicole Doherty,Los Angeles,90035.0,"34.054282330000035, -118.38385594999994"
Nine Treasures Yoga,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
H2yOga,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
Hot 8 Yoga,Beverly Hills,90211.0,"34.06566189900008, -118.38146619699995"
Cliffs of Id,Culver City,90232.0,"34.01970043100005, -118.39595678999996"
Miss Mermaid,Venice,90291.0,"33.99258325100004, -118.46637629399999"
Light on Lotus Yoga,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
LaLaLå! Jivamukti Yoga Los Angeles,Los Angeles,90013.0,"34.04602247400004, -118.24624962599995"
Vrkira Yoga,Los Angeles,90016.0,"34.028881427000044, -118.35308896599997"
Mockingbird Yoga,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
The Cycling Pigeon,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
One Down Dog,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
Moon Yogi Holistic Healing,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Aeriform Arts,Los Angeles,90038.0,"34.088981543000045, -118.32483773999996"
Yoga by Rony,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
The Barboza Method,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Hiking Yoga,Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
Balance Work Yoga and Massage,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
Brick Los Angeles,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Atwater Kundalini Yoga,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
The Mystic Rebel Healing Collective,Los Angeles,90013.0,"34.04602247400004, -118.24624962599995"
Iyengar Yoga Institute of Los Angeles,Los Angeles,90035.0,"34.054282330000035, -118.38385594999994"
Yoga Shala West,Los Angeles,90064.0,"34.03541197100003, -118.43217675599999"
Pilates Essence,Los Angeles,90064.0,"34.03541197100003, -118.43217675599999"
Veda Yoga Center,Culver City,90232.0,"34.01970043100005, -118.39595678999996"
Namastday Yoga,Beverly Hills,90211.0,"34.06566189900008, -118.38146619699995"
Self Realization Fellowship,Los Angeles,90065.0,"34.10881214900007, -118.22766603699995"
Runyon Canyon Yoga,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
SoulPlay Yoga,Culver City,90232.0,"34.01970043100005, -118.39595678999996"
YogiNest,Studio City,91604.0,"34.144462919000034, -118.39427961799998"
Sultan Yoga,Los Angeles,90012.0,"34.05948330100006, -118.24204800499996"
Madre Fitness + Wellness,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
Ma Yoga Culver City - WMN Space,Culver City,90232.0,"34.01970043100005, -118.39595678999996"
Fit2fly Mobile Personal Training,Los Angeles,90015.0,"34.04012195700005, -118.26498963499995"
AuraYoga,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
Sync Yoga + Cycle,Glendale,91203.0,"34.15282270900008, -118.26132679499995"
Evolution Physical Therapy,Culver City,90230.0,"33.99506425000004, -118.39500957899998"
Black Market Yoga,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Zooga Yoga For Kids - Culver City,Culver City,90232.0,"34.01970043100005, -118.39595678999996"
Dharma Yoga L.A.,Los Angeles,90016.0,"34.028881427000044, -118.35308896599997"
Zooga Yoga - West Hollywood,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
YogaWorks Koreatown,Los Angeles,90005.0,"34.05907052600003, -118.30301712299996"
Pardon My Heart LA,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
Denise Beaudoin Yoga,Los Angeles,90034.0,"34.028290507000065, -118.40269589399998"
dr pilates,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
Playlist Yoga,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
Golden State Yoga,Los Angeles,90042.0,"34.11332226400003, -118.19142869099994"
Golden Monkey Healing,Valley Village,91607.0,"34.16615318600003, -118.399337205"
I Love Pilates,Los Angeles,90010.0,"34.06139075900006, -118.30969974099997"
Healing With Chona,Los Angeles,90065.0,"34.10881214900007, -118.22766603699995"
Kasey Kilmer Fitness,Playa Del Rey,90293.0,"33.95744084700004, -118.43916786999995"
Anahata Holistic Healing,Beverly Hills,90210.0,"34.08553160900004, -118.40426878599999"
ROAM Yoga,Los Angeles,90004.0,"34.075720587000035, -118.30301712299996"
Divojananda Spiritual Healer,Los Angeles,90068.0,"34.11525144700005, -118.33141607899995"
Art of Living Foundation,Los Angeles,90007.0,"34.02833395700003, -118.28507659499996"
Laura Myren Yoga,Los Angeles,90025.0,"34.045183888000054, -118.45025632399995"
Electric Soul Yoga,Studio City,91604.0,"34.144462919000034, -118.39427961799998"
Up Flying Yoga,Studio City,91604.0,"34.144462919000034, -118.39427961799998"
Bella Fitness,Glendale,91203.0,"34.15282270900008, -118.26132679499995"
Yoga Vibe - West Hollywood,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Infinite Presence - Kundalini Yoga & Holistic Healing,La Canada Flintridge,91011.0,"34.20779137400007, -118.20292992099996"
Dr. Grace PT,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
LiveYoga Wellness,Los Angeles,90045.0,"33.961520807000056, -118.39344972199996"
Spiritual Heart Yoga Center,Montrose,91020.0,"34.209963877000064, -118.23087699599995"
OM Lotus,Tarzana,91356.0,"34.16990292600008, -118.54048905299999"
Prenatal Education Center,Cypress,90630.0,"33.82014301800007, -118.03980972399995"
SWERVE Studio,Los Angeles,90048.0,"34.073161378000066, -118.37406665299994"
Thrive Health Lab,Los Angeles,90043.0,"33.986730529000056, -118.33290641499997"
Jory Integrative Medicine,Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
Alo Yoga,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
PureBodyGuru,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
Cuccio Yoga Somatology,Los Angeles,90048.0,"34.073161378000066, -118.37406665299994"
Heal One World,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
The Travel Yogi,Los Angeles,90001.0,"33.973274047000075, -118.24896959899996"
Lily Rose Healing,Los Angeles,90001.0,"33.973274047000075, -118.24896959899996"
Pia Yoga Fitness,Los Angeles,90004.0,"34.075720587000035, -118.30301712299996"
Awakened Warrior Yoga Teacher Training,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
Creating Yourself,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
Christopher Filkins,Los Angeles,90031.0,"34.077523764000034, -118.21310592399999"
Scarlett Tantrika,Beverly Hills,90210.0,"34.08553160900004, -118.40426878599999"
Christina Huntington Meditation,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
Seetal Cheema Wellness - Medical Acupuncture,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
Crunch Fitness - Los Angeles,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Movement By Susy,Los Angeles,90034.0,"34.028290507000065, -118.40269589399998"
Art of Living Studio,Los Angeles,90007.0,"34.02833395700003, -118.28507659499996"
Pacha Fitness,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
Vidalia Om,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
Alice Maples Coaching,Santa Monica,90405.0,"34.01013272900008, -118.47267655199994"
CorePower Yoga,Los Angeles,90017.0,"34.05230100700004, -118.26338632699998"
Shanti Hot Yoga,Culver City,90232.0,"34.01970043100005, -118.39595678999996"
UCLA Mindful Awareness Research Center,Los Angeles,90095.0,"34.05773226400004, -118.44782746599998"
Marlee Jackson Acupuncture,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
Ancient Light Curative,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
Omkar 108 Yoga,Culver City,90232.0,"34.01970043100005, -118.39595678999996"
The Stillness,Los Angeles,90065.0,"34.10881214900007, -118.22766603699995"
LA Fitness,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
YogaWorks - Larchmont,Los Angeles,90004.0,"34.075720587000035, -118.30301712299996"
A Serpent's Lair,Los Angeles,90010.0,"34.06139075900006, -118.30969974099997"
The Yogi Tree Center for Growth,North Hollywood,91602.0,"34.15134106200003, -118.36907858599994"
Mary Rita Yoga,Glendale,91210.0,"34.14431084300003, -118.25610844299996"
Shorty Yoga,Beverly Hills,90211.0,"34.06566189900008, -118.38146619699995"
Nathalie Fino - Private Yoga Classes,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Eon Wellness Center,Beverly Hills,90211.0,"34.06566189900008, -118.38146619699995"
The Herb Nerd,Los Angeles,90065.0,"34.10881214900007, -118.22766603699995"
The Moving Joint,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
Caroline Cardino Yoga & Bodywork,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
Onika Keleny Fitness,Los Angeles,90017.0,"34.05230100700004, -118.26338632699998"
Yoga Salt,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
Sivananda Yoga Vedanta Center,Los Angeles,90018.0,"34.030771505000075, -118.31686899999994"
LA Fitness,Los Angeles,90068.0,"34.11525144700005, -118.33141607899995"
Alo Yoga,Beverly Hills,90210.0,"34.08553160900004, -118.40426878599999"
Oraya,Los Angeles,90048.0,"34.073161378000066, -118.37406665299994"
CorePower Yoga,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
Grace and Gratitude Life,Long Beach,90814.0,"33.771431161000066, -118.15235840199995"
Lotus Physical Therapy,Los Angeles,90025.0,"34.045183888000054, -118.45025632399995"
re:YOGA Therapy + Wellness,Los Angeles,90034.0,"34.028290507000065, -118.40269589399998"
The DEN Meditation,Studio City,91604.0,"34.144462919000034, -118.39427961799998"
Gil Correa Personal Trainer,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
Shaolin American Self Defense Academy,North Hollywood,91602.0,"34.15134106200003, -118.36907858599994"
Get INtuit Yoga,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
Yoga Doula Cassie,Los Angeles,90019.0,"34.04884238300008, -118.33610868499994"
Thai Yoga Massage by Sasha,Los Angeles,90004.0,"34.075720587000035, -118.30301712299996"
LA Fitness,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
Angelic Presence Healing with Atasiea,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
Rise Movement,West Hollywood,90069.0,"34.08940300900008, -118.37978902499998"
Pilates On Demand,Sherman Oaks,91423.0,"34.15306168500007, -118.43295885699996"
Divine Self Love,Marina Del Rey,90292.0,"33.98163383800005, -118.45110794499999"
Root 2 Rise Yoga,Studio City,91604.0,"34.144462919000034, -118.39427961799998"
Palms Park,Los Angeles,90064.0,"34.03541197100003, -118.43217675599999"
Kundalini Yoga & Meditation,Los Angeles,90034.0,"34.028290507000065, -118.40269589399998"
Together Yoga,Los Angeles,90010.0,"34.06139075900006, -118.30969974099997"
Spirit Fi,Culver City,90230.0,"33.99506425000004, -118.39500957899998"
Ma Yoga Beverly Hills - BHCMG,Beverly Hills,90211.0,"34.06566189900008, -118.38146619699995"
HOMTOWN Yoga,Los Angeles,90045.0,"33.961520807000056, -118.39344972199996"
Brandi Fitness,Los Angeles,90048.0,"34.073161378000066, -118.37406665299994"
"Kim Hollingdale, LMFT - Movemental",Los Angeles,90064.0,"34.03541197100003, -118.43217675599999"
Zen Acupuncture & Herbology,Los Angeles,90034.0,"34.028290507000065, -118.40269589399998"
YAYA YOGA - It's a kids yoga adventure!,Sherman Oaks,91423.0,"34.15306168500007, -118.43295885699996"
Lotus Lindley,Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
Y7 Studio West Hollywood,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
CHI - Create Heal Inspire,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Re+active Physical Therapy & Wellness,Los Angeles,90064.0,"34.03541197100003, -118.43217675599999"
Pack Your Mat,Los Angeles,90011.0,"34.007903741000064, -118.259036977"
Dasi Healing,Los Angeles,90025.0,"34.045183888000054, -118.45025632399995"
Y7 Studio Silver Lake,Los Angeles,90029.0,"34.08989399500007, -118.29490934199998"
Michelle Corp Private Yoga,Los Angeles,90028.0,"34.10072174800007, -118.32821815499994"
Pure Light Wellness,Marina Del Rey,90292.0,"33.98163383800005, -118.45110794499999"
Angel City Zen Center,Los Angeles,90026.0,"34.07687201300007, -118.26535895999996"
LA Fitness,Los Angeles,90035.0,"34.054282330000035, -118.38385594999994"
Hello Critter Goat Yoga,Glendale,91201.0,"34.16917296500003, -118.291815698"
YogaWorks Playa Vista,Playa Vista,90094.0,"33.97293079200006, -118.42532902699998"
Sol Integrative,Los Angeles,90039.0,"34.11160164200004, -118.26125727499999"
Sound Baths With Jamie Ford,Los Angeles,90041.0,"34.13538185700003, -118.20684911599994"
Evolve Yoga Sacred Healing and Creative Arts,Los Angeles,90065.0,"34.10881214900007, -118.22766603699995"
iELevateME,Los Angeles,90016.0,"34.028881427000044, -118.35308896599997"
Erin Haynes Yoga,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Bien Etre Studio,Los Angeles,90027.0,"34.10546214900006, -118.29236751399998"
PRENATAL BARRE YOGA,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
Yoga of Touch With Marci Javril,Marina Del Rey,90292.0,"33.98163383800005, -118.45110794499999"
Satori Bay,Los Angeles,90064.0,"34.03541197100003, -118.43217675599999"
Breakthru Fitness,Pasadena,91101.0,"34.145210260000056, -118.13830665399996"
CorePower Yoga,Los Angeles,90089.0,"34.02032176700004, -118.28529818999999"
YogaWorks Westwood,Los Angeles,90024.0,"34.06136034300005, -118.44023674099998"
Toni Pasion,Los Angeles,90066.0,"34.00215095400006, -118.42903966199998"
Body & Brain Yoga Tai Chi - Wilshire,Los Angeles,90005.0,"34.05907052600003, -118.30301712299996"
Devon Young Yoga,Los Angeles,90046.0,"34.097150154000076, -118.35826821299997"
Manuela Schoepfer,Santa Monica,90403.0,"34.02842085700007, -118.49353692399995"
Daily Therapy,Los Angeles,90064.0,"34.03541197100003, -118.43217675599999"
Cassie Cherney Yoga,Los Angeles,90036.0,"34.06892065300008, -118.35080783799998"
