Postal City 1,Location,Starbucks Count
Lakewood,"33.84871142900005, -118.11357922799999",
Winnetka,"34.208404020000046, -118.57593995299999",
Los Angeles,"33.94895070600006, -118.24697958699994",
Torrance,"33.88535286100006, -118.32659746799999",
West Hollywood,"34.08940300900008, -118.37978902499998",
Westlake Village,"34.15138016700007, -118.83569741699995",
Los Angeles,"34.03541197100003, -118.43217675599999",
West Hills,"34.20049176500004, -118.62922710099997",
Azusa,"34.12712200200008, -117.90620949499998",
Pasadena,"34.16700046200003, -118.12758752599996",
Lancaster,"34.688761758000055, -118.05928838399996",
San Fernando,"34.26212132300003, -118.46175755399997",
Alhambra,"34.07533388100006, -118.14430710699997",
West Covina,"34.06466254800006, -117.89769762999998",
Los Angeles,"34.05010243400005, -118.29268904499997",
Los Angeles,"34.030771505000075, -118.31686899999994",
Long Beach,"33.79831371000006, -118.15136774099994",
Long Beach,"33.77534166600003, -118.11346625799996",
Compton,"33.885730876000025, -118.23452680099996",
Mission Hills,"34.26784369500007, -118.46718880999998",
Glendale,"34.14431084300003, -118.25610844299996",
Los Angeles,"34.00349356000004, -118.28709702299994",
Tarzana,"34.16990292600008, -118.54048905299999",
Covina,"34.09123225600007, -117.85833622499996",
Los Angeles,"34.054282330000035, -118.38385594999994",
Glendale,"34.163611358000026, -118.26495921899999",
South El Monte,"34.05510353600005, -118.046996364",
Buena Park,"33.842780497000035, -118.01234928999997",
La Mirada,"33.90267205300006, -118.00708748799997",
Los Angeles,"33.961520807000056, -118.39344972199996",
Whittier,"33.97114064900006, -118.03505628799996",
Palmdale,"34.56282177300005, -118.03543864899996",
Santa Monica,"34.01760179300004, -118.49296772799994",
Pearblossom,"34.470473026000036, -117.89937914699999",
Granada Hills,"34.27480004900008, -118.50113633799998",
Los Angeles,"34.048564302000045, -118.21151999699998",
Lomita,"33.79380359500004, -118.31735998599999",
Redondo Beach,"33.87141408300005, -118.37072968799998",
Torrance,"33.82909372900008, -118.31420985699998",
Long Beach,"33.76935424900006, -118.184528823",
Duarte,"34.148373424000056, -117.96596635599997",
Inglewood,"33.939383004000035, -118.35812917199996",
Pico Rivera,"33.991331890000026, -118.09123720999997",
Los Alamitos,"33.79895242600003, -118.06819998999998",
El Segundo,"33.92015201000004, -118.40580691799994",
South Pasadena,"34.11205352300004, -118.15473946499998",
Los Angeles,"34.077523764000034, -118.21310592399999",
Los Angeles,"34.02032176700004, -118.28529818999999",
North Hollywood,"34.186731132000034, -118.38680620899999",
San Pedro,"33.73946061100003, -118.31340603099994",
Glendale,"34.13669404900003, -118.25949754799996",
Glendale,"34.19002030100006, -118.22716636199999",
Inglewood,"33.956363286000055, -118.35484869299995",
Pomona,"34.044180192000056, -117.75239630099998",
Los Angeles,"34.00215095400006, -118.42903966199998",
Encino,"34.16673107200006, -118.51629606299997",
Pasadena,"34.145210260000056, -118.13830665399996",
Los Angeles,"33.923032748000026, -118.27377958099999",
Edwards,"35.02872367800006, -117.89962681199995",
Pasadena,"34.13591194800006, -118.12575827799998",
San Dimas,"34.10316364100004, -117.81483837499997",
Ontario,"34.05779309400003, -117.66328892799999",
Los Angeles,"34.097150154000076, -118.35826821299997",
Marina Del Rey,"33.98163383800005, -118.45110794499999",
Westlake Village,"34.181860381000035, -118.82387900199996",
Lake Hughes,"34.679133225000044, -118.44771884099998",
Los Angeles,"34.04475373200006, -118.25273671899998",
La Crescenta,"34.23131088900004, -118.25147666699996",
Valencia,"34.41829385500006, -118.56477763399994",
Venice,"33.99258325100004, -118.46637629399999",
Lancaster,"34.687571226000045, -118.14827844199999",
Los Angeles,"34.06892065300008, -118.35080783799998",
Whittier,"33.96546172700005, -118.06968598199995",
Hawaiian Gardens,"33.831370512000035, -118.07144570999998",
Los Angeles,"34.05194037200005, -118.25408801599997",
Rancho Palos Verdes,"33.76310178600005, -118.36665841799999",
Northridge,"34.235881834000054, -118.52105818899997",
Long Beach,"33.82496162900003, -118.11531722999996",
Pacoima,"34.24160420700008, -118.42561579799997",
Monterey Park,"34.053161318000036, -118.13884977999999",
Los Angeles,"34.06636144500004, -118.30164844599994",
Gardena,"33.90050389500004, -118.319137093",
Los Angeles,"34.06139075900006, -118.30969974099997",
Los Angeles,"33.954881639000064, -118.38576775199999",
Montclair,"34.07173187200004, -117.69951758399998",
Walnut,"34.01633305100006, -117.85816676999997",
Carson,"33.843853713000044, -118.26332984199996",
Paramount,"33.89537244300004, -118.16535865799995",
North Hollywood,"34.20546245100007, -118.40193986299994",
Duarte,"34.13772381500007, -117.96655727699999",
El Monte,"34.070680380000056, -118.01605992399999",
Palmdale,"34.56908292600008, -118.09611665099999",
Pasadena,"34.14286395700003, -118.12849997699999",
Brea,"33.922841568000024, -117.89508628099998",
Santa Clarita,"34.447770373000026, -118.51963737199998",
Fullerton,"33.87015403100003, -117.96300740699996",
Los Angeles,"33.999270215000024, -118.15666864699995",
Glendale,"34.16917296500003, -118.291815698",
Monterey Park,"34.057562809000046, -118.11668590699998",
Los Angeles,"34.044884083000056, -118.18593660399995",
Encino,"34.176111939000066, -118.51873795599994",
Los Angeles,"34.028290507000065, -118.40269589399998",
Los Angeles,"34.030124099000034, -118.24177861499999",
Covina,"34.09580320200007, -117.90580975499995",
South Gate,"33.94496199100007, -118.19748997399995",
San Marino,"34.120982509000044, -118.11313603699995",
La Canada Flintridge,"34.20779137400007, -118.20292992099996",
Long Beach,"33.80148122000003, -118.18919970399998",
Norwalk,"33.90621323200003, -118.08194758799999",
Chatsworth,"34.25282301100003, -118.59502756199998",
Santa Clarita,"34.46564138000008, -118.47090813499995",
Burbank,"34.156433409000044, -118.33329746599998",
Gardena,"33.875441903000024, -118.28237834699996",
Hawthorne,"33.914151557000025, -118.34715803399996",
Long Beach,"33.81634113800004, -118.15870645499996",
Compton,"33.912031194000065, -118.23502647699996",
Agoura Hills,"34.14345053200003, -118.76011604599995",
Pinon Hills,"34.420270833000075, -117.61755774499994",
Sylmar,"34.30514122200003, -118.43521825999994",
Whittier,"33.92973274700006, -118.01361803099996",
Newbury Park,"34.18136070500003, -118.93538922299996",
Santa Clarita,"34.50319091800003, -118.433428118",
Frazier Park,"34.825612051000064, -119.05074911899999",
Panorama City,"34.224762965000025, -118.44714964499997",
Los Angeles,"33.986513279000064, -118.36959998699996",
Castaic,"34.47299313000008, -118.63613565899999",
Montrose,"34.209963877000064, -118.23087699599995",
Lawndale,"33.89567224900003, -118.37869842799995",
Verdugo City,"34.211302138000065, -118.23859807099996",
Castaic,"34.47299313000008, -118.63613565899999",
San Pedro,"33.732721507000065, -118.29229799399997",
Los Angeles,"33.973274047000075, -118.24896959899996",
Lawndale,"33.88913301500003, -118.35229817499999",
Studio City,"34.14228172600008, -118.39481839899997",
Claremont,"34.10821253800003, -117.71909617899996",
Downey,"33.922033397000064, -118.14007941599999",
Compton,"33.895602729000075, -118.20563685899998",
La Canada Flintridge,"34.20056128500005, -118.19162856199995",
Los Angeles,"34.08989399500007, -118.29490934199998",
Covina,"34.08496241300003, -117.88642668499995",
Canyon Country,"34.41924106600004, -118.43515742999995",
Torrance,"33.83995189800004, -118.35390582699995",
Pasadena,"34.16372432800006, -118.15519569099996",
Manhattan Beach,"33.89004112200007, -118.40324770999996",
Glendale,"34.15379164500007, -118.23720766899999",
Stevenson Ranch,"34.38906065800006, -118.58203599599995",
Long Beach,"33.78173317000005, -118.15235840199995",
Alhambra,"34.093891400000075, -118.12939939299997",
Carson,"33.85888308700004, -118.26100960899998",
La Palma,"33.849641260000055, -118.03998786999995",
Van Nuys,"34.179331588000025, -118.45792960399996",
Newhall,"34.379271361000065, -118.54771914199995",
Upland,"34.13610312800006, -117.65778815099998",
Los Angeles,"34.11332226400003, -118.19142869099994",
Mt Wilson,"34.30679232400007, -118.023637614",
Rosamond,"34.86017222500004, -118.21146785699995",
Los Angeles,"34.05773226400004, -118.44782746599998",
Yorba Linda,"33.890032432000055, -117.80659589899994",
North Hills,"34.235512509000046, -118.47526617599999",
Arcadia,"34.12778244300006, -118.05313585599998",
Altadena,"34.19036355700007, -118.13896709499994",
Monrovia,"34.14363302300006, -118.00389825399998",
Carson,"33.86715163300005, -118.25865896199997",
Pomona,"34.06396300200004, -117.77899642399996",
Downey,"33.94049098000005, -118.13166748599997",
Playa Vista,"33.97293079200006, -118.42532902699998",
Los Angeles,"34.045183888000054, -118.45025632399995",
Los Angeles,"34.04884238300008, -118.33610868499994",
Burbank,"34.149933281000074, -118.34067962999995",
Cerritos,"33.86693003700003, -118.06904726699997",
Los Angeles,"33.963350054000045, -118.27393600099998",
Bellflower,"33.88544410600008, -118.12830879699999",
North Hills,"34.235612444000026, -118.47239847199995",
Sierra Madre,"34.16488010000006, -118.05242761999995",
Downey,"33.95620252000003, -118.11982734599997",
Santa Monica,"34.02842085700007, -118.49353692399995",
Los Angeles,"34.02418013100004, -118.20195663999999",
Huntington Beach,"33.67566289500007, -117.99972704899994",
Montebello,"34.01403019900005, -118.11318817699998",
Long Beach,"33.79356027400007, -118.12236917399997",
Canyon Country,"34.41635163800004, -118.45303712799995",
Los Angeles,"34.06211202900005, -118.27713826999997",
Los Angeles,"34.088981543000045, -118.32483773999996",
Rowland Heights,"33.98518370700003, -117.90124749899996",
Los Angeles,"34.075720587000035, -118.30301712299996",
Whittier,"33.976393761000054, -118.06602748799997",
La Habra,"33.93180096900005, -117.95265760399997",
Rosemead,"34.06563148400005, -118.08368993499994",
Avalon,"33.34416070100008, -118.32659746799999",
Los Angeles,"33.986730529000056, -118.33290641499997",
Universal City,"34.13678094900007, -118.35550913399999",
La Puente,"34.04617020400008, -117.98488885499995",
Van Nuys,"34.19981394400003, -118.48688906499996",
Huntington Beach,"33.72098130300003, -118.04372891899999",
Long Beach,"33.813560335000034, -118.21653847799996",
Marina Del Rey,"33.988120931000026, -118.46967849899994",
Diamond Bar,"34.001864183000066, -117.81637650699997",
West Covina,"34.066643870000064, -117.93768905999997",
Los Angeles,"34.13538185700003, -118.20684911599994",
Los Angeles,"34.05907052600003, -118.30301712299996",
Valyermo,"34.41615176800008, -117.78187716299999",
Inglewood,"33.97375199800007, -118.35768598199996",
Artesia,"33.86631304700006, -118.08104817199995",
Wrightwood,"34.38294289100003, -117.60781624299995",
Bell,"33.96823384100003, -118.15010768899998",
Temple City,"34.10165157900008, -118.05552995399995",
Santa Monica,"34.01013272900008, -118.47267655199994",
Calabasas,"34.15413055600004, -118.64236639699999",
Pasadena,"34.13591194800006, -118.12575827799998",
Inglewood,"33.93778404200003, -118.33125965799996",
Long Beach,"33.83250021400005, -118.181317864",
Glendale,"34.13853198600003, -118.24386856299998",
Sherman Oaks,"34.15306168500007, -118.43295885699996",
Playa Del Rey,"33.95744084700004, -118.43916786999995",
Canyon Country,"34.42298211600007, -118.47143822599998",
Culver City,"34.01970043100005, -118.39595678999996",
Redondo Beach,"33.83272180900008, -118.38547663699995",
Van Nuys,"34.181152145000055, -118.43482720999998",
La Verne,"34.11586409200004, -117.77047586899994",
North Hollywood,"34.15134106200003, -118.36907858599994",
Pacoima,"34.25726360600004, -118.41981956099994",
San Fernando,"34.28619265300006, -118.43744724799996",
Reseda,"34.200183269000036, -118.54031959799994",
Newhall,"34.385523824000074, -118.51401927999996",
North Hollywood,"34.182320952000055, -118.38523766199995",
Winnetka,"34.20932081600006, -118.57097795699997",
Wilmington,"33.783723182000074, -118.26266940199997",
Santa Fe Springs,"33.93592003500004, -118.06608831799997",
Los Angeles,"34.11160164200004, -118.26125727499999",
Encino,"34.15384378600004, -118.48733660099998",
Fullerton,"33.90102095100008, -117.91361772999994",
Sunland,"34.25970115500007, -118.32449882999998",
Chino Hills,"33.97585063500003, -117.72535733099994",
Studio City,"34.144462919000034, -118.39427961799998",
Tujunga,"34.25460011800004, -118.28725778799998",
La Crescenta,"34.228573535000066, -118.24694917199997",
Lancaster,"34.68758426100004, -118.14967753399998",
Beverly Hills,"34.063841342000046, -118.40025834599999",
Hacienda Heights,"33.99778422300005, -117.96604891099997",
Carson,"33.82597401600003, -118.26966920499996",
San Gabriel,"34.115651187000026, -118.08573643299997",
Los Angeles,"34.04602247400004, -118.24624962599995",
Long Beach,"33.771431161000066, -118.15235840199995",
Burbank,"34.198254087000066, -118.33049928199995",
Arcadia,"34.13222303800006, -118.02498891099998",
Toluca Lake,"34.15221006300004, -118.35022995199995",
Los Angeles,"34.11525144700005, -118.33141607899995",
Van Nuys,"34.20047004000003, -118.44869646699999",
El Monte,"34.078814231000024, -118.03912755899995",
Lebec,"34.874840963000054, -118.88918877999998",
Adelanto,"34.557681632000026, -117.43825674799996",
Anaheim,"33.83284346900007, -117.90784756199997",
Torrance,"33.83163121300004, -118.29281939499998",
Burbank,"34.167673938000064, -118.34449888999995",
Topanga,"34.10128225400007, -118.60494720999998",
Los Angeles,"34.10072174800007, -118.32821815499994",
Sherman Oaks,"34.16488010000006, -118.45744730799998",
Acton,"34.489013165000074, -118.19703809399999",
Pacific Palisades,"34.04886410800003, -118.53572692699998",
Beverly Hills,"34.08553160900004, -118.40426878599999",
Playa Del Rey,"33.988120931000026, -118.46967849899994",
Los Angeles,"34.05955282100007, -118.41458817399996",
Los Angeles,"34.01097131500006, -118.34158773599995",
Signal Hill,"33.799760597000045, -118.16687940999998",
Brea,"33.92240272300006, -117.83316995299998",
Valley Village,"34.16486271900004, -118.40451645099995",
Huntington Park,"33.97867054400007, -118.21899775099996",
Long Beach,"33.862810972000034, -118.17910625599995",
Fullerton,"33.86714294300003, -117.92859930899999",
Hermosa Beach,"33.86430130900004, -118.39718642699995",
Fullerton,"33.88139021600006, -117.89174931699995",
Los Angeles,"33.953860562000045, -118.29194604899999",
Glendora,"34.11709372900003, -117.85499926099999",
Los Angeles,"34.073161378000066, -118.37406665299994",
Los Angeles,"34.02358052100004, -118.15511747999994",
Llano,"34.494170686000075, -117.79374771799996",
Malibu,"34.035060025000064, -118.76029853699998",
Los Angeles,"34.001842458000056, -118.221126804",
Bell Gardens,"33.969580792000045, -118.17504802099995",
Los Angeles,"34.028881427000044, -118.35308896599997",
North Hollywood,"34.16713081200004, -118.37252852099999",
San Gabriel,"34.08980274900006, -118.09671626199997",
Littlerock,"34.53302372600007, -117.95804975599998",
Porter Ranch,"34.27493039900003, -118.55013930999996",
Los Angeles,"34.10881214900007, -118.22766603699995",
Los Angeles,"34.02833395700003, -118.28507659499996",
Maywood,"33.98850329100003, -118.18894769299999",
La Puente,"34.030754125000044, -117.93966603799998",
Los Angeles,"34.00387157600005, -118.30885680999995",
Panorama City,"34.225753627000074, -118.44892675199998",
Glendale,"34.16381122800004, -118.24788769299994",
Pasadena,"34.150763177000044, -118.09228870099997",
Los Angeles,"33.95687165100003, -118.30907840499998",
Los Angeles,"34.06172097900003, -118.47225943199999",
Burbank,"34.17111083700007, -118.32257833699998",
Burbank,"34.17644215900003, -118.30647574699998",
Long Beach,"33.76151151400006, -118.13748979299999",
Los Angeles,"34.04012195700005, -118.26498963499995",
Palmdale,"34.60587208800007, -118.18323835599995",
Torrance,"33.81145300700007, -118.34787930399995",
Upland,"34.10199049000005, -117.65981726799998",
Calabasas,"34.143272387000025, -118.66282702799998",
Beverly Hills,"34.06566189900008, -118.38146619699995",
Lakewood,"33.84907206500003, -118.14617980399998",
Los Angeles,"34.034690700000056, -118.43711702699994",
Baldwin Park,"34.08512317900005, -117.96798678399995",
Chino,"34.017832078000026, -117.68943717099995",
Valencia,"34.39058141000004, -118.56088885399998",
Los Angeles,"33.92701277300006, -118.24839605899996",
Carson,"33.83926104200003, -118.27444871199998",
Lakewood,"33.839660783000056, -118.07954914499999",
Long Beach,"33.78137253400007, -118.18660573499994",
Northridge,"34.27504336900006, -118.55377607999998",
Malibu,"34.03476022000007, -118.70434790099995",
Sun Valley,"34.22551030600005, -118.37651723599998",
Compton,"33.89040175700006, -118.21614742799994",
Whittier,"33.94588313200006, -118.03256659999994",
Santa Monica,"34.02784297100004, -118.47471870499999",
San Marino,"34.12654411600005, -118.09192806499999",
Anaheim,"33.842193921000046, -117.95265760399997",
West Covina,"34.02193376400004, -117.90013952299995",
Valley Village,"34.16615318600003, -118.399337205",
Canoga Park,"34.19807159700008, -118.59909883199998",
Culver City,"33.99506425000004, -118.39500957899998",
Agoura Hills,"34.14707426700005, -118.75386792799998",
Los Angeles,"33.99649375600006, -118.15148940099999",
Woodland Hills,"34.16201239600008, -118.59846880699996",
Pomona,"34.080760793000024, -117.73770583699996",
West Hills,"34.19781089600008, -118.63800835699999",
Burbank,"34.187313363000044, -118.34905680099996",
Sherman Oaks,"34.15450422600003, -118.45955898099999",
Harbor City,"33.79480294600006, -118.29872860199998",
Santa Clarita,"34.421682960000055, -118.56184909999996",
Westminster,"33.753842579000036, -117.99399598599996",
Buena Park,"33.870371282000065, -117.99698969499997",
Los Angeles,"34.081512479000025, -118.17678602299998",
Northridge,"34.24341172900006, -118.53609625299998",
Lancaster,"34.68816214700007, -118.23417920099996",
Palos Verdes Peninsula,"33.77664082300004, -118.37785984199996",
Valencia,"34.44749229200005, -118.54920947899996",
Los Angeles,"34.05230100700004, -118.26338632699998",
Seal Beach,"33.761194329000034, -118.08841730099999",
Glendora,"34.13905338700005, -117.85502967599996",
Canoga Park,"34.22192133200008, -118.60967892099995",
Torrance,"33.87165305800005, -118.33125965799996",
Los Angeles,"34.07687201300007, -118.26535895999996",
Lynwood,"33.925122696000074, -118.20319931099999",
Los Angeles,"34.104093473000034, -118.45101669999997",
Northridge,"34.23552119900006, -118.54598982999994",
Glendale,"34.15282270900008, -118.26132679499995",
Inglewood,"33.958092598000064, -118.32920881599995",
Burbank,"34.18518431000007, -118.30236971699998",
Whittier,"33.94370194000004, -117.99197990399995",
Huntington Beach,"33.72037300200003, -118.00086978499996",
Sherman Oaks,"34.20122172600003, -118.47497940499994",
Pasadena,"34.13698081900003, -118.159175716",
Los Angeles,"34.10546214900006, -118.29236751399998",
Palmdale,"34.596760611000036, -117.83826664399999",
Los Angeles,"34.06136034300005, -118.44023674099998",
Encino,"34.16012231800005, -118.50103640299994",
Long Beach,"33.76740334100003, -118.19939743199996",
Santa Monica,"34.03254426700005, -118.50584632399995",
La Mirada,"33.90554410100003, -118.01801952199997",
Los Angeles,"34.05948330100006, -118.24204800499996",
Woodland Hills,"34.17858424700006, -118.60957898599997",
Los Angeles,"34.007903741000064, -118.259036977",
Gardena,"33.89189209400007, -118.29849831699994",
Whittier,"33.995472680000034, -118.04046581999995",
Cypress,"33.82014301800007, -118.03980972399995",
Mt Baldy,"34.237141886000074, -117.65801843599996",
