ZIP Code,Yoga Studio
90028,Set and Flow
90036,Modo Yoga LA - La Brea
90034,Red Diamond Yoga
90029,One Down Dog
90039,The Raven Spa
90019,Liberation Yoga
90012,Sanctuary Fitness - DTLA Arts District
90021,LA Boulders
90019,Evolve Dance Studio
90013,Yoga Circle Downtown
90027,Siesta Yoga
90048,Psycho
90004,dr pilates
90039,Rise Hot Yoga
90039,Heartbeat House
90028,Wanderlust Hollywood
90028,Sweatheory
90015,Peace Yoga Gallery
90038,Urban 728 Yoga
90026,Modo Yoga LA - East
91401,Wellborn Lifestyles & Doula Services
90018,Radha Yoga
90042,Namaste Highland Park
90039,Silverlake Yoga
90026,Yogala Echo Park
90013,The Main Barre
90094,Sweat Yoga
90008,Dee Dussault - Ganja Yoga & Sex Coaching
90012,Sweat Yoga Little Tokyo
90012,Bikram Yoga
90014,Evoke Yoga
90027,Yoga Vibe
90041,One Down Dog
90021,The Bridge Mind Body Movement
90027,"Zen Wellness: Dr. Bobbi Jones, DC & Dr. Mary Ames Brown, DC"
90017,Houston Heller- LMT
90026,The Sweat Spot
90045,Yoga Bliss - Westchester
90066,Garth Hewitt
90065,EVERYBODY
90048,Jun Chong Tae Kwon Do
90048,AIR Aerial Fitness
90035,Doula Mellie
90010,D&A Flying Yoga
90025,Soul Pump Fitness
90066,MOMS AT OM
91602,Marti Maley
90043,Crenshaw Yoga & Dance
90210,BACH
90065,Claire Thompson
90027,CrossFit Mindset
90005,Hot 8 Yoga
90026,Echo Park Boxing
90047,The Tree South LA
90039,Still Yoga
90026,Samarasa Center
90039,Fitmix Studio Atwater Village
90019,Chloe Massage Spa
90035,Yoga West
90035,Nicole Doherty
90069,Nine Treasures Yoga
90036,H2yOga
90211,Hot 8 Yoga
90232,Cliffs of Id
90291,Miss Mermaid
90066,Light on Lotus Yoga
90013,LaLaLå! Jivamukti Yoga Los Angeles
90016,Vrkira Yoga
90041,Mockingbird Yoga
90041,The Cycling Pigeon
90026,One Down Dog
90046,Moon Yogi Holistic Healing
90038,Aeriform Arts
90069,Yoga by Rony
90046,The Barboza Method
90027,Hiking Yoga
90019,Balance Work Yoga and Massage
90046,Brick Los Angeles
90039,Atwater Kundalini Yoga
90013,The Mystic Rebel Healing Collective
90035,Iyengar Yoga Institute of Los Angeles
90064,Yoga Shala West
90064,Pilates Essence
,Jess Bishop - Private Yoga Instruction
90232,Veda Yoga Center
90211,Namastday Yoga
90065,Self Realization Fellowship
90046,Runyon Canyon Yoga
90232,SoulPlay Yoga
91604,YogiNest
90012,Sultan Yoga
90041,Madre Fitness + Wellness
90232,Ma Yoga Culver City - WMN Space
90015,Fit2fly Mobile Personal Training
90069,AuraYoga
91203,Sync Yoga + Cycle
90230,Evolution Physical Therapy
90046,Black Market Yoga
90232,Zooga Yoga For Kids - Culver City
90016,Dharma Yoga L.A.
90069,Zooga Yoga - West Hollywood
90005,YogaWorks Koreatown
90041,Pardon My Heart LA
90034,Denise Beaudoin Yoga
90036,dr pilates
90069,Playlist Yoga
90042,Golden State Yoga
91607,Golden Monkey Healing
90010,I Love Pilates
90065,Healing With Chona
90293,Kasey Kilmer Fitness
90210,Anahata Holistic Healing
90004,ROAM Yoga
90068,Divojananda Spiritual Healer
90007,Art of Living Foundation
90025,Laura Myren Yoga
91604,Electric Soul Yoga
91604,Up Flying Yoga
91203,Bella Fitness
90046,Yoga Vibe - West Hollywood
91011,Infinite Presence - Kundalini Yoga & Holistic Healing
90066,Dr. Grace PT
90045,LiveYoga Wellness
91020,Spiritual Heart Yoga Center
91356,OM Lotus
90630,Prenatal Education Center
90048,SWERVE Studio
90043,Thrive Health Lab
90027,Jory Integrative Medicine
90036,Alo Yoga
90069,PureBodyGuru
90048,Cuccio Yoga Somatology
90019,Heal One World
90001,The Travel Yogi
90001,Lily Rose Healing
90004,Pia Yoga Fitness
90069,Awakened Warrior Yoga Teacher Training
90069,Creating Yourself
90031,Christopher Filkins
90210,Scarlett Tantrika
90019,Christina Huntington Meditation
90036,Seetal Cheema Wellness - Medical Acupuncture
90046,Crunch Fitness - Los Angeles
90034,Movement By Susy
90007,Art of Living Studio
90066,Pacha Fitness
90019,Vidalia Om
90405,Alice Maples Coaching
90017,CorePower Yoga
90232,Shanti Hot Yoga
90095,UCLA Mindful Awareness Research Center
90041,Marlee Jackson Acupuncture
90028,Ancient Light Curative
90232,Omkar 108 Yoga
90065,The Stillness
,Colibri Yoga Retreats
90028,LA Fitness
90004,YogaWorks - Larchmont
90010,A Serpent's Lair
,Dana Kraft Yoga
91602,The Yogi Tree Center for Growth
91210,Mary Rita Yoga
90211,Shorty Yoga
90046,Nathalie Fino - Private Yoga Classes
90211,Eon Wellness Center
90065,The Herb Nerd
90066,The Moving Joint
90041,Caroline Cardino Yoga & Bodywork
90017,Onika Keleny Fitness
90066,Yoga Salt
90018,Sivananda Yoga Vedanta Center
90068,LA Fitness
90210,Alo Yoga
90048,Oraya
90028,CorePower Yoga
90814,Grace and Gratitude Life
90025,Lotus Physical Therapy
90034,re:YOGA Therapy + Wellness
91604,The DEN Meditation
90036,Gil Correa Personal Trainer
91602,Shaolin American Self Defense Academy
90036,Get INtuit Yoga
90019,Yoga Doula Cassie
90004,Thai Yoga Massage by Sasha
90028,LA Fitness
90026,Angelic Presence Healing with Atasiea
90069,Rise Movement
91423,Pilates On Demand
90292,Divine Self Love
91604,Root 2 Rise Yoga
90064,Palms Park
90034,Kundalini Yoga & Meditation
90010,Together Yoga
90230,Spirit Fi
90211,Ma Yoga Beverly Hills - BHCMG
90045,HOMTOWN Yoga
90048,Brandi Fitness
90064,"Kim Hollingdale, LMFT - Movemental"
90034,Zen Acupuncture & Herbology
91423,YAYA YOGA - It's a kids yoga adventure!
90027,Lotus Lindley
90046,Y7 Studio West Hollywood
90039,CHI - Create Heal Inspire
90064,Re+active Physical Therapy & Wellness
90011,Pack Your Mat
90025,Dasi Healing
90029,Y7 Studio Silver Lake
90028,Michelle Corp Private Yoga
90292,Pure Light Wellness
90026,Angel City Zen Center
90035,LA Fitness
91201,Hello Critter Goat Yoga
90094,YogaWorks Playa Vista
90039,Sol Integrative
90041,Sound Baths With Jamie Ford
90065,Evolve Yoga Sacred Healing and Creative Arts
90016,iELevateME
90046,Erin Haynes Yoga
90027,Bien Etre Studio
90066,PRENATAL BARRE YOGA
90292,Yoga of Touch With Marci Javril
90064,Satori Bay
91101,Breakthru Fitness
90089,CorePower Yoga
90024,YogaWorks Westwood
90066,Toni Pasion
90005,Body & Brain Yoga Tai Chi - Wilshire
90046,Devon Young Yoga
90403,Manuela Schoepfer
90064,Daily Therapy
90036,Cassie Cherney Yoga
90036,Mary Shore Yoga Center
90039,Lauren Finerman Holistic Wellness & Yoga
90069,The Chad Allen Method
91106,Conscious Compassion
91506,Body & Brain Yoga Tai Chi - Burbank
90012,Fire Hot Yoga and Ice Cryotherapy
91604,Studio City Martial Arts
90291,One Infinity Healing
90066,Anahata Conscious Living
91423,Julia Carpenter Yoga & Reiki
90046,Life Yoga Garden
90026,Passion 4 Health & Wellness
90039,Healing Rae
90046,YogaWorks West Hollywood
90036,LA Fitness
91316,East Inspirations
91107,Awareness Center
90027,Ashtanga Yoga Nilayam
90046,Stellayoga
90026,Hypnotherapy with Thea Pueschel
90026,Laura Riley - Private Yoga Instruction
90038,Alex Diehl - Private Yoga Instructor
90028,YogaWorks Los Feliz
91423,Wellborn Lifestyles
90028,Moksha Marga - Yogi Shyamasundara
90057,Laura VanDenBergh
90017,LA Fitness
90026,"Caitlin Dee, CMT"
91601,Rooted Rasa
91789,Jupiter Soundscape
90211,Brightly Balanced With Andrea
90057,New Moon Movement
91423,Clean Prana
90001,Jason Gorenstein Integrative Wellness
90290,Wholly Welcome
90027,Busy Bee Wellness
90013,MOSA Yoga and Massage
90069,Leo Zen Yoga - Yoga on the Sunset Strip
90803,Go Inward
90068,101 Dance Center
90036,Dancing Shiva Yoga & Ayurveda
91505,A1 Pilates
,Tara Thomas Yoga
90066,The Gym Venice
91602,Shosha Yoga
90020,Toe Toe Ballet
90065,Seishin Karate Dojo
90046,H.E.A.L. Spiritual Center
90066,Kristin Epley Active Care
91505,Yoga Galactica
91602,Light Leaders Yoga
90036,Private Yoga West Hollywood
90069,Purefit Wellness LA
90291,YogaMusic
91604,Soulful Healing
90057,Kali Punk Yoga
90290,Marcia Paige Hamelin
90068,Unstoppable Greatness
90019,Rainbeau Mars Lifestyles
10016,Atma Yoga Teacher Training
91423,Studio C Pilates & Fitness
90069,Zen Casa
90004,Larchmont Meditate
90013,Los Angeles Parks n Recreation
90212,LA Fitness
90027,Yoga With Ayumi
90046,Hollywood Fitness International
90405,Awakening Mother
90014,Harakati Studios
91606,Juicy Yoga Noho
90036,Indigo Lab
90275,The Push Partner
91423,Yoga With Racquel
91204,LA Fitness
91604,EsoTerra Fitness & Healing
90028,Opurea
90803,Alana Weinberg
90028,The Aetherius Society
90048,Hyperslow Studio
90036,Candygyrls Fitness
90069,Cotrone Pilates
91423,CorePower Yoga
90038,Melvin Ramsey Yoga Instructor
90014,Blue Lite Yoga
90068,CorePower Yoga
90035,Two Snake Studios
90039,M Pilates and Yoga
90046,Yoga with Juliette
91301,Womanhood
90064,Choose To Move LA
91107,Heare
90211,Spy Fitness
90041,Body Synergy Physical Therapy & Wellness
90045,Malan's Yoga Garden
90066,Diana Paschal Yoga & Coaching
90232,LA Fitness
90046,Metta Pilates
90230,The Breath Center
90266,Giving Earth Healing Arts
90254,Beach Cities Birth
90291,La Doula Vita
90802,Sacred Healing Sessions
90017,Myyogini
90028,Ella Yoga
90026,Disco Gym
90292,"Judith S Daniels, DPT C-IAYT"
90019,Happy Yoga LA
90018,RA MA East
90028,Yoga Trapeze with Robyn
90028,Gaia Life Yoga
90006,Ekatala Yoga
,Yoga In House
90211,Music Meditation and Sound Bath with Nadene
90035,Damian Hagglund
90029,Meredith Grubbs Yoga
90046,Living Lighthouse
90034,Maya Mind Body - Private Yoga Training
90035,Linda Lack The Thinking Body The Feeling Mind
90028,Mind-Body-Soul Harmony
90039,Soulspaces Yoga with Stefani Manger
90046,Peaceful Pug: Yoga and Reiki by Jessica
90209,Krystal Spa
90069,yoga4men
90001,Sanctuary of Sounds
90068,Brittany Rose Yoga
,Sea of Light Yoga and Massage Therapy
90039,Voice Yoga with Kent Klineman
90048,Moved by Jane
90026,Flow Together Fitness
90069,Ivorie Jenkins Yoga
90027,"Dawn Runge, D.C"
90039,UpRising Yoga
90094,LA Fitness
90024,Wonder Yogis
90027,Breathe Deep Yoga
,Sacred Rose Yoga
90046,Michelle Mikolis Yoga
91602,Sarah Yoga
90021,DISCLOSURE FEST
91601,Embodied by Safyra
90290,C. Josephine Wilkins
91204,Naomi Zelin Yoga
90066,Find Your Balance Yoga
91601,Yoga 108
91201,Sheade Yoga
90024,Milena Brewster FIT
90024,Yoga by Feri West
90029,Hollywood Detox Center
91411,5 Lion Fitness
90001,Tom Widdison Slackline & Partner Acrobatics Instructor
90211,Monica Ferroe Yoga
90404,Courtnay Meletta
90066,Psalm Isadora Yoga
90094,Yoga By Jenni
90066,Kids Yoga At Rediscover
91401,Adi Shaktee
91604,"Cory Nakamura, CMT"
90232,CorePower Yoga
90046,Source of Yoga
91604,YogaWorks Studio City
90021,play
,Brock & Krista Cahill Vinyasa Flow Yoga
91316,LIfe Vibes Los Angeles
91505,AE Wellness - Alexandra Ellis
90005,Immanuel's Healing Center
90012,Salas Studio Gallery
91203,Mind Body Soul Studio
90001,Living Lēla
90014,Meraki Studios LA
91505,T5T Reiki
90010,Aroma Spa & Sport
90066,Danzenyoga
91602,Doreen Rivera's - The Bodyful Mind
91101,Kristina Nikols Wellness
90045,Inner Way LA
90034,Conscious Personal Training
90019,Inverted Play
91205,Lilia Margaryan Dance Studio
91107,Basia Haridass Tacik
90292,Sivananda Yoga Vedanta Center
90045,LA Fitness
90035,Yoga Expo
90212,Natalia Yoga
90048,Pilates Training With Robert Hanson
91602,Dubner Wellness Group
90211,Alexandra Lauterio Yoga
90302,Clear Gardens Yoga Studio
91423,Jaclyn Urban Luna Coaching
91505,Polish Your Star Fitness
90066,Yoga With Lois
90025,P by Paris
90403,Stress Away
90046,Ancien Wellness
91423,Lila Yoga
92705,Love and Hopes
90001,FitClub: Corporate Wellness and Personal Training
90212,BlazenFit
91617,Feeling Fit Fitness
90803,"Jenn Parr, Health & Happiness Coach"
90004,Amanda Star
90036,The Ahava Way
90010,Puneet Yoga
90036,Yoga with Fay
90028,Mindful Masha
90046,The Yoga Garage
90014,Embodiment Work
90048,Yoga Daz
90064,Aunt Bessi's Creative Healing Center
90232,WMN SPACE
90017,Los Angeles Therapy Institute
90068,Mary DeCaro
90001,Sara R. van Koningsveld
,Luminary Corporate Wellness
90034,Oleg Flow Yoga
90210,Stacey Alysson Yoga
90025,Arne Yoga For Seniors
90039,Aolani Yoga
90066,Mind Body & Spirit Healing
90064,Namaste Jenay
91604,Faith & Flow
90068,OM Mantra House
90802,Brain Gangster
,Easy Breezy Yoga
,Kings Road Yoga
90026,Divine Dance Los Angeles
91205,HAAS Wellness Center
91604,Yoga Tune Up
91604,Studio Hasiyat
90255,LA Fitness
90046,Skylark Yoga & Bodywork
90028,Temple Of Bliss
91423,Bahia Shortlidge
90210,SAFE HAVEN RECOVERY
90292,Angel Najarian
90069,Beyond Fitness
90069,Anusara Yoga LA
90292,CorePower Yoga
92102,Hot Yoga Beverely Hills
90043,Aaron J. Martin - Unify Yogic Arts
91423,Rose Moran Mindful Movement
90265,Malibu Psychic Center
